order_id,customer_id,customer_name,email,city,state,country,product_id,product_title,category,brand,quantity,unit_price,discount,tax,shipping,total_amount,net_amount,payment_method,status,rating,order_date
102641,10770,Mark Whitney,jenniferrobbins@example.net,Hollandmouth,Kansas,United States,6343,Samsung Grocery Product 154,Furniture,Sony,4,14592,0,10506.24,80,58368,68954.24,Cash on Delivery,Pending,4.5,2026-10-26 17:46:54
102642,1355,Jesse Nixon,kathryn24@example.net,Robbinsberg,Illinois,United States,6749,Samsung Sports Product 129,Beauty,Zara,5,21068,750,18961.2,40,105340,123591.2,Debit Card,Pending,5.0,2026-10-10 20:18:54
102643,6593,Robin Carson,qhodge@example.org,Port Timothy,Missouri,United States,5093,Philips Books Product 343,Home & Kitchen,Puma,3,9132,750,4931.28,120,27396,31697.28,UPI,Shipped,4.5,2026-12-23 20:57:54
102644,8707,Mary Green,rittersusan@example.com,Port David,Wisconsin,United States,5247,HP Fashion Product 326,Furniture,Dell,1,24095,500,4337.1,120,24095,28052.1,UPI,Shipped,4.8,2026-08-23 00:30:54
102645,3086,Mr. Jeremiah Johnson,diazanita@example.org,Salasmouth,New Jersey,United States,5768,HP Toys Product 130,Books,LG,2,8135,500,2928.6,0,16270,18698.6,Wallet,Cancelled,4.8,2025-12-08 08:10:54
102646,9200,Bailey Love,btaylor@example.com,West Karen,Montana,United States,6826,Apple Books Product 470,Furniture,Philips,3,22324,0,12054.96,40,66972,79066.95999999999,UPI,Pending,4.8,2026-01-08 05:29:54
102647,8001,Daniel Watkins,ssmith@example.net,Michaeltown,Iowa,United States,6094,Apple Toys Product 19,Toys,Lenovo,1,1769,500,318.42,60,1769,1647.42,Credit Card,Cancelled,5.0,2025-08-27 14:55:54
102648,1174,Cynthia Stanley,gdominguez@example.net,Sandersshire,Georgia,United States,5933,Sony Furniture Product 431,Books,HP,3,14761,1000,7970.94,60,44283,51313.94,Credit Card,Pending,4.2,2026-10-04 20:54:54
102649,8851,Cameron Bass,murphychristine@example.org,Mercertown,Arkansas,United States,5756,Lenovo Electronics Product 315,Electronics,Adidas,3,22912,0,12372.48,60,68736,81168.48,UPI,Pending,4.8,2026-01-22 09:11:54
102650,8012,Rachel Hogan,contreraskara@example.org,Rogerchester,California,United States,7017,Mamaearth Furniture Product 167,Appliances,Lenovo,5,8322,500,7489.8,60,41610,48659.8,Debit Card,Processing,4.2,2026-01-05 13:08:54
102651,4532,Julia Hoffman,tammy98@example.org,North Melissa,Alabama,United States,5098,Adidas Home & Kitchen Product 498,Electronics,HP,1,18348,1000,3302.64,120,18348,20770.64,Wallet,Processing,4.5,2026-03-18 13:40:54
102652,1886,Patrick Hunt,alyssaturner@example.com,Port Erinside,Montana,United States,5508,Mamaearth Books Product 82,Beauty,IKEA,1,23670,250,4260.6,40,23670,27720.6,Wallet,Delivered,4.0,2026-07-06 09:42:54
102653,10836,Craig Randolph,brownelizabeth@example.net,South Ericamouth,South Dakota,United States,8369,Zara Home & Kitchen Product 467,Beauty,Boat,5,19898,500,17908.2,80,99490,116978.2,Net Banking,Processing,4.2,2025-11-14 21:04:54
102654,2922,William Chase,tara61@example.net,East Vanessa,Wyoming,United States,8290,Boat Sports Product 413,Electronics,Philips,1,8321,0,1497.78,80,8321,9898.78,Credit Card,Pending,4.0,2026-12-31 10:40:54
102655,4522,Kimberly Koch MD,karenfox@example.com,Davidfurt,California,United States,5382,Lenovo Books Product 3,Electronics,Sony,2,1142,0,411.12,40,2284,2735.12,Credit Card,Shipped,3.5,2027-02-01 09:25:54
102656,1908,Lori Robbins,moorerobert@example.org,Lawsonchester,North Carolina,United States,6232,Lenovo Fashion Product 401,Electronics,LG,5,4887,0,4398.3,80,24435,28913.3,Credit Card,Delivered,4.2,2026-10-09 18:54:54
102657,8265,Thomas Lynch,gutierrezsteven@example.com,Port Johnbury,Oregon,United States,8098,IKEA Toys Product 308,Toys,Zara,3,17688,100,9551.52,80,53064,62595.520000000004,Credit Card,Cancelled,4.8,2025-12-07 06:25:54
102658,2719,Michelle Gross,tiffanytaylor@example.net,Lake Linda,New Jersey,United States,6534,IKEA Fashion Product 275,Home & Kitchen,HP,2,9175,250,3303.0,60,18350,21463.0,Credit Card,Shipped,4.8,2025-12-27 06:56:54
102659,2613,Carrie Barron,stevengreen@example.net,Meganburgh,Idaho,United States,7066,Boat Home & Kitchen Product 446,Books,Boat,2,14605,100,5257.8,40,29210,34407.8,Wallet,Pending,5.0,2026-12-20 01:58:54
102660,1672,Terry Perry,jonathan84@example.org,Wangside,Nevada,United States,5998,Apple Furniture Product 64,Appliances,Puma,4,17596,1000,12669.12,0,70384,82053.12,Wallet,Cancelled,4.2,2026-04-08 00:40:54
102661,6547,Shelby Stephenson,parkertasha@example.org,South Jonathanhaven,Alaska,United States,5061,IKEA Sports Product 263,Furniture,Sony,3,8877,1000,4793.58,80,26631,30504.58,Cash on Delivery,Delivered,5.0,2026-05-29 17:46:54
102662,5182,Jonathan Miller,logan59@example.net,Port Daniellefurt,Vermont,United States,6180,Puma Sports Product 22,Beauty,Zara,3,24452,0,13204.08,120,73356,86680.08,Debit Card,Delivered,4.5,2026-12-04 18:44:54
102663,4446,Penny Schmidt,jacksonmichael@example.org,North Jennifer,Louisiana,United States,6508,IKEA Books Product 261,Furniture,Samsung,4,19817,250,14268.24,60,79268,93346.24,UPI,Cancelled,5.0,2026-04-24 09:47:54
102664,8324,Tiffany Mcdonald,gutierrezolivia@example.com,Hardyborough,Georgia,United States,8144,IKEA Toys Product 322,Toys,Zara,2,22058,0,7940.88,80,44116,52136.88,Net Banking,Processing,4.2,2026-07-22 00:22:54
102665,4552,Jordan Jones,thompsonluis@example.net,Mcdonaldbury,Washington,United States,7106,HP Home & Kitchen Product 436,Sports,Mamaearth,5,6194,250,5574.6,60,30970,36354.6,Cash on Delivery,Shipped,4.5,2027-04-23 17:11:54
102666,5669,Thomas Duncan,tiffany95@example.com,New Suzanneberg,Kentucky,United States,8580,Boat Books Product 308,Sports,Lenovo,5,15697,0,14127.3,0,78485,92612.3,Debit Card,Cancelled,5.0,2026-09-15 15:48:54
102667,4235,Debra Miller,mendozajay@example.com,Smithhaven,Nevada,United States,7776,LG Books Product 404,Grocery,Dell,4,15432,100,11111.04,0,61728,72739.04000000001,Net Banking,Delivered,4.0,2026-07-19 03:11:54
102668,8379,Henry Rosario,groy@example.org,West Stacy,Maine,United States,6765,HP Sports Product 320,Electronics,Puma,3,12227,50,6602.58,60,36681,43293.58,Debit Card,Delivered,4.0,2025-05-28 19:52:54
102669,2028,Caitlyn Clark,danielsmichael@example.org,Lake Stacieberg,Oregon,United States,8858,Sony Books Product 486,Fashion,Mamaearth,2,16382,0,5897.52,80,32764,38741.520000000004,Wallet,Shipped,4.2,2026-06-09 01:15:54
102670,6511,Lori Gamble,williamwalker@example.org,North Pamelahaven,North Dakota,United States,7276,Adidas Sports Product 181,Books,LG,1,16566,0,2981.88,0,16566,19547.88,Debit Card,Processing,4.5,2026-04-10 23:26:54
102671,7111,Christopher Alexander,wjarvis@example.com,Edwardtown,New Mexico,United States,8253,Zara Toys Product 359,Grocery,Puma,2,4330,500,1558.8,120,8660,9838.8,Cash on Delivery,Delivered,4.8,2027-03-08 20:16:54
102672,9236,Austin Cole,piercedevin@example.com,Marialand,Nevada,United States,6709,Philips Electronics Product 151,Beauty,Samsung,5,11968,0,10771.2,60,59840,70671.2,Net Banking,Delivered,4.2,2026-12-13 16:04:54
102673,11252,Caitlin Austin,ngill@example.net,Nguyenburgh,South Carolina,United States,7941,LG Toys Product 299,Beauty,Adidas,3,22597,750,12202.38,120,67791,79363.38,Net Banking,Cancelled,4.5,2026-03-22 19:08:54
102674,1590,Erin Rivera,smithmichael@example.org,New Dannyport,Vermont,United States,7144,LG Furniture Product 260,Furniture,Boat,1,20486,50,3687.48,0,20486,24123.48,Wallet,Delivered,3.5,2027-03-14 11:29:54
102675,2521,Dawn Anderson,nwiley@example.net,North Jasontown,New Hampshire,United States,5442,Boat Beauty Product 89,Electronics,Nike,1,12375,250,2227.5,120,12375,14472.5,Net Banking,Processing,3.5,2025-11-16 09:08:54
102676,8101,David Johnson,aaronstrong@example.net,Feliciaview,Illinois,United States,5995,HP Appliances Product 22,Home & Kitchen,Zara,1,20323,50,3658.14,40,20323,23971.14,UPI,Shipped,4.8,2027-04-22 20:39:54
102677,10168,Erin Harris MD,jsaunders@example.net,Port Catherinechester,Virginia,United States,7180,LG Beauty Product 271,Sports,Sony,5,21148,750,19033.2,120,105740,124143.2,Net Banking,Cancelled,3.5,2025-10-19 10:07:54
102678,5472,Caleb Larsen,jsalazar@example.com,Albertborough,Alabama,United States,8607,IKEA Home & Kitchen Product 379,Electronics,Lenovo,4,15136,500,10897.92,80,60544,71021.92,Credit Card,Processing,4.8,2026-01-08 13:59:54
102679,8876,Donald King,priceryan@example.com,Smithside,Maine,United States,6139,Nike Grocery Product 158,Sports,IKEA,1,6380,100,1148.4,40,6380,7468.4,UPI,Processing,4.5,2026-06-17 03:21:54
102680,4925,Nicholas Tran,murphydiana@example.com,Evansshire,Nebraska,United States,6811,LG Books Product 266,Fashion,Dell,5,6660,0,5994.0,80,33300,39374.0,Wallet,Cancelled,4.5,2027-01-02 03:29:54
102681,7359,Carolyn Smith,kennethwilson@example.org,Lisachester,South Carolina,United States,7156,HP Fashion Product 157,Sports,Puma,4,10206,100,7348.32,120,40824,48192.32,Cash on Delivery,Shipped,4.8,2026-11-29 19:22:54
102682,8162,Michele Garcia,davidcopeland@example.net,Nathanbury,Vermont,United States,6652,Sony Home & Kitchen Product 101,Appliances,Sony,5,23339,250,21005.1,40,116695,137490.1,UPI,Shipped,5.0,2025-08-01 00:24:54
102683,10652,Matthew Petty,nguyenmary@example.org,Wongport,Kansas,United States,6591,Puma Grocery Product 342,Furniture,Samsung,4,19413,0,13977.36,120,77652,91749.36,UPI,Cancelled,4.0,2026-11-28 02:20:54
102684,11577,Devin Brown,tyler62@example.com,New Michael,Wyoming,United States,5558,Sony Grocery Product 287,Toys,Nike,2,19191,0,6908.76,40,38382,45330.76,Credit Card,Delivered,4.0,2027-03-10 10:43:54
102685,5421,Brian Rivera,lisaflores@example.net,Davenportmouth,New Hampshire,United States,5218,Puma Fashion Product 105,Furniture,Puma,4,7107,50,5117.04,80,28428,33575.04,Net Banking,Processing,5.0,2027-04-22 07:52:54
102686,5349,Kristen Thompson,walkertonya@example.com,East Andrewstad,Ohio,United States,8224,Boat Books Product 300,Grocery,Dell,5,11006,750,9905.4,120,55030,64305.4,Debit Card,Pending,5.0,2026-01-03 16:02:54
102687,1034,Katie Mann,iwilson@example.com,Port Pamelaport,Florida,United States,5221,Zara Books Product 173,Fashion,IKEA,4,21654,250,15590.88,80,86616,102036.88,Wallet,Shipped,4.5,2026-09-25 02:38:54
102688,5324,William Robinson,susan45@example.net,North Mark,Minnesota,United States,5879,Puma Beauty Product 85,Toys,Apple,4,21652,500,15589.44,60,86608,101757.44,Debit Card,Pending,3.5,2027-02-11 22:41:54
102689,1693,Jessica Wallace,rodriguezjacob@example.com,North Jeanne,Wisconsin,United States,5251,Sony Home & Kitchen Product 45,Furniture,Puma,3,14533,250,7847.82,40,43599,51236.82,Net Banking,Processing,4.5,2026-01-10 22:14:54
102690,11347,Jason Thomas,mark11@example.com,New Ashleystad,North Dakota,United States,7352,Samsung Appliances Product 498,Furniture,Boat,1,12379,0,2228.22,0,12379,14607.22,Wallet,Delivered,4.2,2026-01-09 00:08:54
102691,9967,Susan Williams,humphreydonna@example.org,North Kimberly,Illinois,United States,6308,Apple Furniture Product 45,Sports,Adidas,4,12556,0,9040.32,40,50224,59304.32,Credit Card,Shipped,5.0,2025-12-14 00:59:54
102692,4050,Joseph Frank,smithwillie@example.com,Reynoldsland,Florida,United States,8498,HP Appliances Product 355,Electronics,Philips,5,16706,750,15035.4,80,83530,97895.4,Debit Card,Shipped,4.0,2026-06-23 12:16:54
102693,9280,Madison Beasley,adrianmcneil@example.com,Peterville,West Virginia,United States,7521,Samsung Toys Product 23,Electronics,Boat,2,18254,0,6571.44,0,36508,43079.44,Credit Card,Shipped,4.8,2026-06-13 16:01:54
102694,5841,David Hood,mray@example.org,Garciamouth,Vermont,United States,7377,IKEA Grocery Product 186,Appliances,LG,1,17624,100,3172.32,60,17624,20756.32,UPI,Processing,4.0,2026-08-12 10:52:54
102695,2567,Anthony Logan,jasonrhodes@example.net,Nicoleberg,North Carolina,United States,8921,Samsung Sports Product 111,Books,Zara,4,919,0,661.68,60,3676,4397.68,Cash on Delivery,Shipped,3.5,2027-01-20 09:30:54
102696,1657,Marvin Harding,ghunt@example.net,Kimberlyshire,New Jersey,United States,6753,Samsung Electronics Product 305,Home & Kitchen,Zara,3,503,750,271.62,80,1509,1110.62,Credit Card,Delivered,4.5,2026-05-08 17:17:54
102697,8535,David Joseph,newmanthomas@example.com,Christinaport,Louisiana,United States,5451,Sony Toys Product 123,Home & Kitchen,Apple,5,19555,750,17599.5,60,97775,114684.5,Debit Card,Shipped,3.5,2026-04-10 20:55:54
102698,7779,Michael Day,molly44@example.org,South Richardburgh,West Virginia,United States,6740,Puma Books Product 204,Electronics,Nike,5,4436,750,3992.4,60,22180,25482.4,Credit Card,Shipped,4.5,2026-01-07 16:14:54
102699,3384,James Wise,justin34@example.com,Victoriaville,Vermont,United States,6026,HP Books Product 170,Books,Nike,1,13859,250,2494.62,60,13859,16163.619999999999,Net Banking,Pending,4.0,2026-10-02 14:29:54
102700,1941,Timothy Gross,matthewpearson@example.net,New Zachary,South Dakota,United States,5589,HP Books Product 58,Electronics,Apple,1,22399,50,4031.82,80,22399,26460.82,Debit Card,Pending,4.8,2027-02-02 05:50:54
102701,2245,Shannon Yang,tburnett@example.net,Coxmouth,New Hampshire,United States,8164,Samsung Home & Kitchen Product 43,Furniture,Samsung,4,1664,500,1198.08,120,6656,7474.08,Net Banking,Pending,5.0,2025-05-01 00:32:54
102702,4762,Courtney Powers,robert81@example.com,Foxborough,Maryland,United States,8113,Mamaearth Beauty Product 9,Books,Sony,5,6938,0,6244.2,40,34690,40974.2,Cash on Delivery,Processing,5.0,2026-05-06 20:39:54
102703,1918,Katherine Moses,brianramos@example.net,Port Gloriamouth,New Jersey,United States,8671,HP Appliances Product 152,Beauty,Nike,5,23264,250,20937.6,0,116320,137007.6,UPI,Cancelled,4.0,2026-07-01 00:33:54
102704,7754,Anna Morse,lesliejohnson@example.net,South Williamborough,Missouri,United States,8071,Lenovo Books Product 322,Books,Mamaearth,1,5145,100,926.1,40,5145,6011.1,UPI,Cancelled,3.5,2026-06-08 11:19:54
102705,2061,Brittany Gonzalez,justin33@example.com,Davidside,Michigan,United States,6322,Mamaearth Sports Product 279,Furniture,Apple,2,23916,0,8609.76,60,47832,56501.76,Debit Card,Delivered,3.5,2025-07-08 11:00:54
102706,5060,Amanda Lopez,hubbardsuzanne@example.net,Edwardsburgh,New Jersey,United States,5918,Puma Beauty Product 392,Beauty,Apple,5,7552,50,6796.8,60,37760,44566.8,Debit Card,Pending,5.0,2026-06-03 01:49:54
102707,1867,Michael Page,mitchellshannon@example.com,East Donaldberg,Kansas,United States,5011,LG Furniture Product 461,Sports,Samsung,3,23233,100,12545.82,40,69699,82184.82,Net Banking,Processing,4.0,2026-08-18 12:58:54
102708,5416,John Carter,olivia93@example.net,Leestad,Vermont,United States,6805,Apple Fashion Product 420,Home & Kitchen,Boat,4,15010,0,10807.2,40,60040,70887.2,Wallet,Cancelled,4.0,2025-08-05 04:03:54
102709,8711,William Gentry,benjaminjenkins@example.com,Charleschester,Maryland,United States,5379,HP Furniture Product 192,Grocery,Lenovo,5,22579,50,20321.1,40,112895,133206.1,UPI,Pending,4.5,2027-01-31 08:50:54
102710,9086,Timothy Ward,lauren61@example.org,New Anneland,South Dakota,United States,8898,Mamaearth Beauty Product 496,Appliances,Adidas,5,14862,250,13375.8,0,74310,87435.8,UPI,Delivered,3.5,2026-04-27 09:09:54
102711,9981,Michael Campos,cameronmark@example.com,Garciaberg,Hawaii,United States,5774,Adidas Fashion Product 250,Appliances,Adidas,3,23928,250,12921.12,120,71784,84575.12,Net Banking,Processing,5.0,2025-07-23 02:41:54
102712,5914,Susan Weaver,dianachen@example.com,Phillipschester,Oklahoma,United States,5176,Puma Books Product 361,Sports,Zara,4,1214,1000,874.08,120,4856,4850.08,Debit Card,Shipped,5.0,2027-04-28 22:49:54
102713,9150,Danielle Smith,nathan55@example.net,Brentchester,Indiana,United States,8491,Puma Books Product 4,Appliances,Sony,3,19007,50,10263.78,60,57021,67294.78,Net Banking,Shipped,3.5,2026-08-19 14:45:54
102714,3986,Jessica Porter,mtate@example.net,Sandraborough,Iowa,United States,6843,Samsung Appliances Product 339,Home & Kitchen,Puma,4,17927,250,12907.44,80,71708,84445.44,UPI,Shipped,5.0,2025-09-26 10:49:54
102715,1327,Katherine Hodge,barbaraburke@example.com,Johnsonhaven,Idaho,United States,8029,Samsung Electronics Product 311,Beauty,Puma,4,24534,0,17664.48,0,98136,115800.48,UPI,Cancelled,5.0,2026-11-24 03:35:54
102716,11709,Samantha Ross,jle@example.com,East Staceyburgh,Georgia,United States,6914,Apple Electronics Product 447,Beauty,Nike,1,19617,100,3531.06,120,19617,23168.06,Net Banking,Pending,5.0,2025-05-02 07:07:54
102717,9583,Jeremy Rush,moralesstephen@example.net,South Dawnmouth,Alaska,United States,6891,HP Toys Product 436,Toys,Philips,2,17580,0,6328.8,60,35160,41548.8,UPI,Delivered,4.2,2027-03-14 11:47:54
102718,2647,Andrea Peterson,thompsonbrian@example.net,West Kyle,Arizona,United States,5430,LG Books Product 219,Appliances,Zara,5,15508,0,13957.2,80,77540,91577.2,Net Banking,Processing,4.5,2026-09-28 18:59:54
102719,6931,Kyle Shannon,reyesjessica@example.net,Lake John,Utah,United States,6598,Mamaearth Appliances Product 352,Fashion,LG,1,16383,750,2948.94,40,16383,18621.94,Credit Card,Shipped,3.5,2027-02-08 00:41:54
102720,10321,Leah Reid,yangeric@example.com,North Aaron,Michigan,United States,8824,Mamaearth Toys Product 409,Sports,Mamaearth,3,4235,50,2286.9,60,12705,15001.9,Cash on Delivery,Cancelled,4.0,2026-06-12 21:57:54
102721,8650,John Moore,dwilliams@example.net,East William,Tennessee,United States,8059,Sony Furniture Product 214,Toys,Adidas,3,1769,0,955.26,80,5307,6342.26,Debit Card,Cancelled,3.5,2026-04-28 17:30:54
102722,8360,Paul White,stewartchristine@example.com,Mossside,New Hampshire,United States,8866,Sony Toys Product 231,Appliances,Adidas,5,4582,0,4123.8,80,22910,27113.8,Debit Card,Cancelled,4.8,2026-09-18 22:35:54
102723,7108,Stephanie Mahoney,rossedward@example.net,North Tinaburgh,Nebraska,United States,6583,LG Appliances Product 303,Toys,Philips,3,21749,1000,11744.46,60,65247,76051.45999999999,UPI,Shipped,4.2,2025-12-06 07:18:54
102724,7225,Kristen Valenzuela,robert65@example.net,Derrickview,New York,United States,8653,Sony Grocery Product 328,Appliances,Samsung,2,1481,0,533.16,120,2962,3615.16,Credit Card,Pending,4.5,2025-11-18 15:47:54
102725,4099,Ryan Butler,lucasolivia@example.com,Mooreview,Michigan,United States,5863,Boat Beauty Product 348,Electronics,Adidas,1,19216,0,3458.88,120,19216,22794.88,Wallet,Delivered,4.0,2026-07-03 08:39:54
102726,7444,Joel Chavez,eneal@example.com,Alexistown,Vermont,United States,7172,Nike Furniture Product 409,Toys,Boat,5,15974,1000,14376.6,40,79870,93286.6,Credit Card,Shipped,4.2,2025-06-08 00:44:54
102727,5534,Denise Stewart,dellis@example.com,East Rebeccahaven,North Carolina,United States,8176,Lenovo Toys Product 130,Toys,Lenovo,3,6129,500,3309.66,40,18387,21236.66,UPI,Delivered,4.0,2025-06-21 18:41:54
102728,5757,Tiffany Hernandez,eric80@example.net,New Laura,Georgia,United States,8055,Boat Fashion Product 232,Beauty,LG,5,5464,500,4917.6,120,27320,31857.6,Credit Card,Shipped,4.0,2027-03-10 08:15:54
102729,8069,Melissa Jones,cscott@example.org,West Jamesfort,California,United States,6374,Zara Electronics Product 407,Beauty,LG,5,7541,0,6786.9,80,37705,44571.9,Wallet,Processing,5.0,2027-02-18 04:35:54
102730,11816,Teresa Johnson,zchandler@example.net,Port Jamesfurt,Missouri,United States,7027,Mamaearth Toys Product 400,Appliances,Samsung,4,12538,0,9027.36,60,50152,59239.36,Net Banking,Processing,4.0,2026-03-28 05:47:54
102731,4381,John Berg,cynthia27@example.net,North Nicole,Wisconsin,United States,6432,Adidas Furniture Product 474,Fashion,Samsung,1,4412,100,794.16,40,4412,5146.16,Wallet,Processing,4.5,2026-03-04 10:23:54
102732,5451,Deborah Hawkins,john54@example.org,Connerland,Oregon,United States,7111,Apple Beauty Product 195,Appliances,Mamaearth,3,1336,0,721.44,80,4008,4809.4400000000005,Debit Card,Pending,5.0,2025-10-06 15:42:54
